id,date,store_nbr,family,sales,onpromotion
2994692,2017-08-12,35,DAIRY,237.0,7
2994693,2017-08-12,35,DELI,107.0,4
2994694,2017-08-12,35,EGGS,288.0,2
2994695,2017-08-12,35,FROZEN FOODS,120.0,11
2994696,2017-08-12,35,GROCERY I,2444.0,43
2994697,2017-08-12,35,GROCERY II,5.0,0
2994698,2017-08-12,35,HARDWARE,1.0,0
2994699,2017-08-12,35,HOME AND KITCHEN I,8.0,0
2994700,2017-08-12,35,HOME AND KITCHEN II,6.0,1
2994701,2017-08-12,35,HOME APPLIANCES,0.0,0
2994702,2017-08-12,35,HOME CARE,90.0,4
2994703,2017-08-12,35,LADIESWEAR,0.0,0
2994704,2017-08-12,35,LAWN AND GARDEN,0.0,0
2994705,2017-08-12,35,LINGERIE,0.0,0
2994706,2017-08-12,35,"LIQUOR,WINE,BEER",190.0,5
2994707,2017-08-12,35,MAGAZINES,1.0,0
2994708,2017-08-12,35,MEATS,90.824,0
2994709,2017-08-12,35,PERSONAL CARE,64.0,4
2994710,2017-08-12,35,PET SUPPLIES,1.0,0
2994711,2017-08-12,35,PLAYERS AND ELECTRONICS,3.0,0
2994712,2017-08-12,35,POULTRY,73.411,1
2994713,2017-08-12,35,PREPARED FOODS,37.0,1
2994714,2017-08-12,35,PRODUCE,470.603,3
2994715,2017-08-12,35,SCHOOL AND OFFICE SUPPLIES,0.0,0
2994716,2017-08-12,35,SEAFOOD,0.0,0
2994717,2017-08-12,36,AUTOMOTIVE,2.0,0
2994718,2017-08-12,36,BABY CARE,0.0,0
2994719,2017-08-12,36,BEAUTY,4.0,2
2994720,2017-08-12,36,BEVERAGES,3749.0,26
2994721,2017-08-12,36,BOOKS,0.0,0
2994722,2017-08-12,36,BREAD/BAKERY,462.0,11
2994723,2017-08-12,36,CELEBRATION,12.0,0
2994724,2017-08-12,36,CLEANING,772.0,23
2994725,2017-08-12,36,DAIRY,536.0,20
2994726,2017-08-12,36,DELI,191.983,8
2994727,2017-08-12,36,EGGS,175.0,1
2994728,2017-08-12,36,FROZEN FOODS,250.0,10
2994729,2017-08-12,36,GROCERY I,3351.563,60
2994730,2017-08-12,36,GROCERY II,7.0,0
2994731,2017-08-12,36,HARDWARE,1.0,0
2994732,2017-08-12,36,HOME AND KITCHEN I,35.0,1
2994733,2017-08-12,36,HOME AND KITCHEN II,5.0,0
2994734,2017-08-12,36,HOME APPLIANCES,0.0,0
2994735,2017-08-12,36,HOME CARE,203.0,8
2994736,2017-08-12,36,LADIESWEAR,0.0,0
2994737,2017-08-12,36,LAWN AND GARDEN,25.0,0
2994738,2017-08-12,36,LINGERIE,4.0,0
2994739,2017-08-12,36,"LIQUOR,WINE,BEER",209.0,4
2994740,2017-08-12,36,MAGAZINES,2.0,0
2994741,2017-08-12,36,MEATS,203.226,0
2994742,2017-08-12,36,PERSONAL CARE,193.0,10
2994743,2017-08-12,36,PET SUPPLIES,3.0,0
2994744,2017-08-12,36,PLAYERS AND ELECTRONICS,2.0,0
2994745,2017-08-12,36,POULTRY,109.887,0
2994746,2017-08-12,36,PREPARED FOODS,39.0,1
2994747,2017-08-12,36,PRODUCE,1346.42,5
2994748,2017-08-12,36,SCHOOL AND OFFICE SUPPLIES,1.0,0
2994749,2017-08-12,36,SEAFOOD,6.0,2
2994750,2017-08-12,37,AUTOMOTIVE,3.0,0
2994751,2017-08-12,37,BABY CARE,0.0,0
2994752,2017-08-12,37,BEAUTY,13.0,2
2994753,2017-08-12,37,BEVERAGES,2154.0,7
2994754,2017-08-12,37,BOOKS,0.0,0
2994755,2017-08-12,37,BREAD/BAKERY,333.848,10
2994756,2017-08-12,37,CELEBRATION,9.0,0
2994757,2017-08-12,37,CLEANING,605.0,10
2994758,2017-08-12,37,DAIRY,656.0,21
2994759,2017-08-12,37,DELI,94.9,3
2994760,2017-08-12,37,EGGS,91.0,0
2994761,2017-08-12,37,FROZEN FOODS,105.0,1
2994762,2017-08-12,37,GROCERY I,2496.0,33
2994763,2017-08-12,37,GROCERY II,40.0,0
2994764,2017-08-12,37,HARDWARE,2.0,0
2994765,2017-08-12,37,HOME AND KITCHEN I,32.0,0
2994766,2017-08-12,37,HOME AND KITCHEN II,28.0,1
2994767,2017-08-12,37,HOME APPLIANCES,0.0,0
2994768,2017-08-12,37,HOME CARE,181.0,9
2994769,2017-08-12,37,LADIESWEAR,23.0,0
2994770,2017-08-12,37,LAWN AND GARDEN,17.0,0
2994771,2017-08-12,37,LINGERIE,0.0,0
2994772,2017-08-12,37,"LIQUOR,WINE,BEER",130.0,6
2994773,2017-08-12,37,MAGAZINES,15.0,0
2994774,2017-08-12,37,MEATS,170.98799,0
2994775,2017-08-12,37,PERSONAL CARE,207.0,8
2994776,2017-08-12,37,PET SUPPLIES,8.0,0
2994777,2017-08-12,37,PLAYERS AND ELECTRONICS,8.0,0
2994778,2017-08-12,37,POULTRY,216.012,1
2994779,2017-08-12,37,PREPARED FOODS,42.469,0
2994780,2017-08-12,37,PRODUCE,1848.608,7
2994781,2017-08-12,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
2994782,2017-08-12,37,SEAFOOD,6.844,0
2994783,2017-08-12,38,AUTOMOTIVE,7.0,0
2994784,2017-08-12,38,BABY CARE,0.0,0
2994785,2017-08-12,38,BEAUTY,10.0,2
2994786,2017-08-12,38,BEVERAGES,2308.0,9
2994787,2017-08-12,38,BOOKS,0.0,0
2994788,2017-08-12,38,BREAD/BAKERY,455.22,9
2994789,2017-08-12,38,CELEBRATION,22.0,0
2994790,2017-08-12,38,CLEANING,916.0,14
2994791,2017-08-12,38,DAIRY,771.0,21
2994792,2017-08-12,38,DELI,137.162,6
2994793,2017-08-12,38,EGGS,71.0,0
2994794,2017-08-12,38,FROZEN FOODS,125.0,1
2994795,2017-08-12,38,GROCERY I,3393.0,33
2994796,2017-08-12,38,GROCERY II,41.0,0
2994797,2017-08-12,38,HARDWARE,1.0,0
2994798,2017-08-12,38,HOME AND KITCHEN I,42.0,0
2994799,2017-08-12,38,HOME AND KITCHEN II,24.0,1
2994800,2017-08-12,38,HOME APPLIANCES,0.0,0
2994801,2017-08-12,38,HOME CARE,331.0,7
2994802,2017-08-12,38,LADIESWEAR,32.0,0
2994803,2017-08-12,38,LAWN AND GARDEN,24.0,0
2994804,2017-08-12,38,LINGERIE,12.0,0
2994805,2017-08-12,38,"LIQUOR,WINE,BEER",415.0,5
2994806,2017-08-12,38,MAGAZINES,19.0,0
2994807,2017-08-12,38,MEATS,158.14,0
2994808,2017-08-12,38,PERSONAL CARE,363.0,11
2994809,2017-08-12,38,PET SUPPLIES,10.0,0
2994810,2017-08-12,38,PLAYERS AND ELECTRONICS,16.0,0
2994811,2017-08-12,38,POULTRY,156.388,0
2994812,2017-08-12,38,PREPARED FOODS,91.972,0
2994813,2017-08-12,38,PRODUCE,1727.951,7
2994814,2017-08-12,38,SCHOOL AND OFFICE SUPPLIES,48.0,0
2994815,2017-08-12,38,SEAFOOD,24.203,0
2994816,2017-08-12,39,AUTOMOTIVE,9.0,0
2994817,2017-08-12,39,BABY CARE,0.0,0
2994818,2017-08-12,39,BEAUTY,2.0,0
2994819,2017-08-12,39,BEVERAGES,2869.0,33
2994820,2017-08-12,39,BOOKS,0.0,0
2994821,2017-08-12,39,BREAD/BAKERY,577.0,7
2994822,2017-08-12,39,CELEBRATION,9.0,0
2994823,2017-08-12,39,CLEANING,1169.0,21
2994824,2017-08-12,39,DAIRY,517.0,24
2994825,2017-08-12,39,DELI,166.618,5
2994826,2017-08-12,39,EGGS,149.0,1
2994827,2017-08-12,39,FROZEN FOODS,108.0,17
2994828,2017-08-12,39,GROCERY I,4344.18,59
2994829,2017-08-12,39,GROCERY II,34.0,0
2994830,2017-08-12,39,HARDWARE,2.0,0
2994831,2017-08-12,39,HOME AND KITCHEN I,14.0,1
2994832,2017-08-12,39,HOME AND KITCHEN II,13.0,2
2994833,2017-08-12,39,HOME APPLIANCES,0.0,0
2994834,2017-08-12,39,HOME CARE,269.0,7
2994835,2017-08-12,39,LADIESWEAR,10.0,0
2994836,2017-08-12,39,LAWN AND GARDEN,11.0,0
2994837,2017-08-12,39,LINGERIE,5.0,3
2994838,2017-08-12,39,"LIQUOR,WINE,BEER",94.0,6
2994839,2017-08-12,39,MAGAZINES,7.0,0
2994840,2017-08-12,39,MEATS,137.162,0
2994841,2017-08-12,39,PERSONAL CARE,198.0,9
2994842,2017-08-12,39,PET SUPPLIES,8.0,0
2994843,2017-08-12,39,PLAYERS AND ELECTRONICS,6.0,0
2994844,2017-08-12,39,POULTRY,237.62,0
2994845,2017-08-12,39,PREPARED FOODS,57.121002,0
2994846,2017-08-12,39,PRODUCE,1242.285,7
2994847,2017-08-12,39,SCHOOL AND OFFICE SUPPLIES,4.0,2
2994848,2017-08-12,39,SEAFOOD,16.0,2
2994849,2017-08-12,4,AUTOMOTIVE,4.0,0
2994850,2017-08-12,4,BABY CARE,0.0,0
2994851,2017-08-12,4,BEAUTY,5.0,1
2994852,2017-08-12,4,BEVERAGES,2239.0,9
2994853,2017-08-12,4,BOOKS,0.0,0
2994854,2017-08-12,4,BREAD/BAKERY,318.694,10
2994855,2017-08-12,4,CELEBRATION,13.0,0
2994856,2017-08-12,4,CLEANING,600.0,14
2994857,2017-08-12,4,DAIRY,670.0,22
2994858,2017-08-12,4,DELI,200.597,5
2994859,2017-08-12,4,EGGS,134.0,0
2994860,2017-08-12,4,FROZEN FOODS,114.0,1
2994861,2017-08-12,4,GROCERY I,2876.0,30
2994862,2017-08-12,4,GROCERY II,30.0,0
2994863,2017-08-12,4,HARDWARE,2.0,0
2994864,2017-08-12,4,HOME AND KITCHEN I,15.0,1
2994865,2017-08-12,4,HOME AND KITCHEN II,14.0,1
2994866,2017-08-12,4,HOME APPLIANCES,0.0,0
2994867,2017-08-12,4,HOME CARE,163.0,6
2994868,2017-08-12,4,LADIESWEAR,17.0,0
2994869,2017-08-12,4,LAWN AND GARDEN,16.0,0
2994870,2017-08-12,4,LINGERIE,3.0,0
2994871,2017-08-12,4,"LIQUOR,WINE,BEER",160.0,6
2994872,2017-08-12,4,MAGAZINES,9.0,0
2994873,2017-08-12,4,MEATS,359.656,0
2994874,2017-08-12,4,PERSONAL CARE,208.0,10
2994875,2017-08-12,4,PET SUPPLIES,7.0,0
2994876,2017-08-12,4,PLAYERS AND ELECTRONICS,8.0,0
2994877,2017-08-12,4,POULTRY,347.38,0
2994878,2017-08-12,4,PREPARED FOODS,71.31,0
2994879,2017-08-12,4,PRODUCE,1993.89,8
2994880,2017-08-12,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
2994881,2017-08-12,4,SEAFOOD,23.773,0
2994882,2017-08-12,40,AUTOMOTIVE,1.0,0
2994883,2017-08-12,40,BABY CARE,0.0,0
2994884,2017-08-12,40,BEAUTY,6.0,1
2994885,2017-08-12,40,BEVERAGES,4682.0,29
2994886,2017-08-12,40,BOOKS,0.0,0
2994887,2017-08-12,40,BREAD/BAKERY,412.0,10
2994888,2017-08-12,40,CELEBRATION,26.0,0
2994889,2017-08-12,40,CLEANING,2402.0,21
2994890,2017-08-12,40,DAIRY,585.0,13
2994891,2017-08-12,40,DELI,256.0,7
2994892,2017-08-12,40,EGGS,199.0,1
2994893,2017-08-12,40,FROZEN FOODS,103.808,14
2994894,2017-08-12,40,GROCERY I,10739.0,60
2994895,2017-08-12,40,GROCERY II,12.0,0
2994896,2017-08-12,40,HARDWARE,2.0,0
2994897,2017-08-12,40,HOME AND KITCHEN I,44.0,0
2994898,2017-08-12,40,HOME AND KITCHEN II,26.0,1
2994899,2017-08-12,40,HOME APPLIANCES,0.0,0
2994900,2017-08-12,40,HOME CARE,329.0,7
2994901,2017-08-12,40,LADIESWEAR,0.0,0
2994902,2017-08-12,40,LAWN AND GARDEN,0.0,0
2994903,2017-08-12,40,LINGERIE,12.0,0
2994904,2017-08-12,40,"LIQUOR,WINE,BEER",58.0,2
2994905,2017-08-12,40,MAGAZINES,4.0,0
2994906,2017-08-12,40,MEATS,150.813,0
2994907,2017-08-12,40,PERSONAL CARE,282.0,7
2994908,2017-08-12,40,PET SUPPLIES,4.0,0
2994909,2017-08-12,40,PLAYERS AND ELECTRONICS,17.0,0
2994910,2017-08-12,40,POULTRY,148.522,0
2994911,2017-08-12,40,PREPARED FOODS,42.0,1
2994912,2017-08-12,40,PRODUCE,1084.6,6
2994913,2017-08-12,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
2994914,2017-08-12,40,SEAFOOD,9.0,2
2994915,2017-08-12,41,AUTOMOTIVE,8.0,0
2994916,2017-08-12,41,BABY CARE,0.0,0
2994917,2017-08-12,41,BEAUTY,12.0,2
2994918,2017-08-12,41,BEVERAGES,2149.0,10
2994919,2017-08-12,41,BOOKS,0.0,0
2994920,2017-08-12,41,BREAD/BAKERY,538.899,9
2994921,2017-08-12,41,CELEBRATION,15.0,0
2994922,2017-08-12,41,CLEANING,890.0,13
2994923,2017-08-12,41,DAIRY,713.0,23
2994924,2017-08-12,41,DELI,226.036,8
2994925,2017-08-12,41,EGGS,135.0,0
2994926,2017-08-12,41,FROZEN FOODS,271.631,0
2994927,2017-08-12,41,GROCERY I,3631.0,33
2994928,2017-08-12,41,GROCERY II,55.0,0
2994929,2017-08-12,41,HARDWARE,1.0,0
2994930,2017-08-12,41,HOME AND KITCHEN I,25.0,1
2994931,2017-08-12,41,HOME AND KITCHEN II,37.0,0
2994932,2017-08-12,41,HOME APPLIANCES,0.0,0
2994933,2017-08-12,41,HOME CARE,240.0,8
2994934,2017-08-12,41,LADIESWEAR,39.0,0
2994935,2017-08-12,41,LAWN AND GARDEN,13.0,0
2994936,2017-08-12,41,LINGERIE,13.0,0
2994937,2017-08-12,41,"LIQUOR,WINE,BEER",180.0,4
2994938,2017-08-12,41,MAGAZINES,13.0,0
2994939,2017-08-12,41,MEATS,311.217,0
2994940,2017-08-12,41,PERSONAL CARE,390.0,11
2994941,2017-08-12,41,PET SUPPLIES,17.0,0
2994942,2017-08-12,41,PLAYERS AND ELECTRONICS,16.0,0
2994943,2017-08-12,41,POULTRY,246.623,0
2994944,2017-08-12,41,PREPARED FOODS,72.487,0
2994945,2017-08-12,41,PRODUCE,1904.598,8
2994946,2017-08-12,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
2994947,2017-08-12,41,SEAFOOD,5.0,0
2994948,2017-08-12,42,AUTOMOTIVE,1.0,0
2994949,2017-08-12,42,BABY CARE,0.0,0
2994950,2017-08-12,42,BEAUTY,5.0,1
2994951,2017-08-12,42,BEVERAGES,1797.0,9
2994952,2017-08-12,42,BOOKS,0.0,0
2994953,2017-08-12,42,BREAD/BAKERY,397.543,10
2994954,2017-08-12,42,CELEBRATION,3.0,0
2994955,2017-08-12,42,CLEANING,560.0,12
2994956,2017-08-12,42,DAIRY,658.0,21
2994957,2017-08-12,42,DELI,126.006,7
2994958,2017-08-12,42,EGGS,119.0,0
2994959,2017-08-12,42,FROZEN FOODS,104.0,1
2994960,2017-08-12,42,GROCERY I,2252.0,33
2994961,2017-08-12,42,GROCERY II,21.0,0
2994962,2017-08-12,42,HARDWARE,1.0,0
2994963,2017-08-12,42,HOME AND KITCHEN I,35.0,0
2994964,2017-08-12,42,HOME AND KITCHEN II,24.0,2
2994965,2017-08-12,42,HOME APPLIANCES,0.0,0
2994966,2017-08-12,42,HOME CARE,150.0,10
2994967,2017-08-12,42,LADIESWEAR,13.0,0
2994968,2017-08-12,42,LAWN AND GARDEN,66.0,0
2994969,2017-08-12,42,LINGERIE,3.0,0
2994970,2017-08-12,42,"LIQUOR,WINE,BEER",84.0,5
2994971,2017-08-12,42,MAGAZINES,18.0,0
2994972,2017-08-12,42,MEATS,200.287,0
2994973,2017-08-12,42,PERSONAL CARE,173.0,10
2994974,2017-08-12,42,PET SUPPLIES,4.0,0
2994975,2017-08-12,42,PLAYERS AND ELECTRONICS,10.0,0
2994976,2017-08-12,42,POULTRY,198.005,0
2994977,2017-08-12,42,PREPARED FOODS,29.865,0
2994978,2017-08-12,42,PRODUCE,1853.27,7
2994979,2017-08-12,42,SCHOOL AND OFFICE SUPPLIES,1.0,0
2994980,2017-08-12,42,SEAFOOD,8.904,0
2994981,2017-08-12,43,AUTOMOTIVE,10.0,0
2994982,2017-08-12,43,BABY CARE,0.0,0
2994983,2017-08-12,43,BEAUTY,4.0,1
2994984,2017-08-12,43,BEVERAGES,4620.0,21
2994985,2017-08-12,43,BOOKS,0.0,0
2994986,2017-08-12,43,BREAD/BAKERY,488.0,6
2994987,2017-08-12,43,CELEBRATION,30.0,0
2994988,2017-08-12,43,CLEANING,1171.0,21
2994989,2017-08-12,43,DAIRY,637.0,20
2994990,2017-08-12,43,DELI,304.294,7
2994991,2017-08-12,43,EGGS,224.0,1
2994992,2017-08-12,43,FROZEN FOODS,165.36,20
2994993,2017-08-12,43,GROCERY I,4362.086,52
2994994,2017-08-12,43,GROCERY II,18.0,0
2994995,2017-08-12,43,HARDWARE,0.0,0
2994996,2017-08-12,43,HOME AND KITCHEN I,21.0,0
2994997,2017-08-12,43,HOME AND KITCHEN II,26.0,0
2994998,2017-08-12,43,HOME APPLIANCES,0.0,0
2994999,2017-08-12,43,HOME CARE,232.0,4
2995000,2017-08-12,43,LADIESWEAR,0.0,0
2995001,2017-08-12,43,LAWN AND GARDEN,9.0,0
2995002,2017-08-12,43,LINGERIE,6.0,0
2995003,2017-08-12,43,"LIQUOR,WINE,BEER",204.0,5
2995004,2017-08-12,43,MAGAZINES,0.0,0
2995005,2017-08-12,43,MEATS,201.291,0
2995006,2017-08-12,43,PERSONAL CARE,213.0,6
2995007,2017-08-12,43,PET SUPPLIES,5.0,0
2995008,2017-08-12,43,PLAYERS AND ELECTRONICS,0.0,0
2995009,2017-08-12,43,POULTRY,214.698,0
2995010,2017-08-12,43,PREPARED FOODS,91.144,1
2995011,2017-08-12,43,PRODUCE,1127.177,4
2995012,2017-08-12,43,SCHOOL AND OFFICE SUPPLIES,4.0,0
2995013,2017-08-12,43,SEAFOOD,0.0,0
2995014,2017-08-12,44,AUTOMOTIVE,12.0,0
2995015,2017-08-12,44,BABY CARE,0.0,0
2995016,2017-08-12,44,BEAUTY,19.0,1
2995017,2017-08-12,44,BEVERAGES,9624.0,13
2995018,2017-08-12,44,BOOKS,0.0,0
2995019,2017-08-12,44,BREAD/BAKERY,1625.735,11
2995020,2017-08-12,44,CELEBRATION,23.0,0
2995021,2017-08-12,44,CLEANING,2143.0,15
2995022,2017-08-12,44,DAIRY,2531.0,26
2995023,2017-08-12,44,DELI,562.529,9
2995024,2017-08-12,44,EGGS,665.0,0
2995025,2017-08-12,44,FROZEN FOODS,426.0,1
2995026,2017-08-12,44,GROCERY I,9391.0,39
2995027,2017-08-12,44,GROCERY II,63.0,0
2995028,2017-08-12,44,HARDWARE,3.0,0
2995029,2017-08-12,44,HOME AND KITCHEN I,121.0,1
2995030,2017-08-12,44,HOME AND KITCHEN II,123.0,3
2995031,2017-08-12,44,HOME APPLIANCES,0.0,0
2995032,2017-08-12,44,HOME CARE,684.0,7
2995033,2017-08-12,44,LADIESWEAR,17.0,4
2995034,2017-08-12,44,LAWN AND GARDEN,37.0,0
2995035,2017-08-12,44,LINGERIE,70.0,6
2995036,2017-08-12,44,"LIQUOR,WINE,BEER",454.0,8
2995037,2017-08-12,44,MAGAZINES,34.0,0
2995038,2017-08-12,44,MEATS,906.706,0
2995039,2017-08-12,44,PERSONAL CARE,595.0,14
2995040,2017-08-12,44,PET SUPPLIES,44.0,0
2995041,2017-08-12,44,PLAYERS AND ELECTRONICS,32.0,0
2995042,2017-08-12,44,POULTRY,1238.589,0
2995043,2017-08-12,44,PREPARED FOODS,263.702,0
2995044,2017-08-12,44,PRODUCE,9153.445,10
2995045,2017-08-12,44,SCHOOL AND OFFICE SUPPLIES,611.0,13
2995046,2017-08-12,44,SEAFOOD,87.267,0
2995047,2017-08-12,45,AUTOMOTIVE,22.0,0
2995048,2017-08-12,45,BABY CARE,0.0,0
2995049,2017-08-12,45,BEAUTY,13.0,2
2995050,2017-08-12,45,BEVERAGES,8969.0,13
2995051,2017-08-12,45,BOOKS,0.0,0
2995052,2017-08-12,45,BREAD/BAKERY,1252.026,11
2995053,2017-08-12,45,CELEBRATION,38.0,0
2995054,2017-08-12,45,CLEANING,2371.0,17
2995055,2017-08-12,45,DAIRY,2248.0,27
2995056,2017-08-12,45,DELI,784.226,8
2995057,2017-08-12,45,EGGS,401.0,0
2995058,2017-08-12,45,FROZEN FOODS,416.069,1
2995059,2017-08-12,45,GROCERY I,9917.0,39
2995060,2017-08-12,45,GROCERY II,106.0,0
2995061,2017-08-12,45,HARDWARE,2.0,0
2995062,2017-08-12,45,HOME AND KITCHEN I,128.0,1
2995063,2017-08-12,45,HOME AND KITCHEN II,127.0,3
2995064,2017-08-12,45,HOME APPLIANCES,2.0,0
2995065,2017-08-12,45,HOME CARE,647.0,8
2995066,2017-08-12,45,LADIESWEAR,11.0,3
2995067,2017-08-12,45,LAWN AND GARDEN,37.0,0
2995068,2017-08-12,45,LINGERIE,0.0,0
2995069,2017-08-12,45,"LIQUOR,WINE,BEER",362.0,7
2995070,2017-08-12,45,MAGAZINES,27.0,0
2995071,2017-08-12,45,MEATS,1162.8411,0
2995072,2017-08-12,45,PERSONAL CARE,760.0,10
2995073,2017-08-12,45,PET SUPPLIES,37.0,0
2995074,2017-08-12,45,PLAYERS AND ELECTRONICS,32.0,0
2995075,2017-08-12,45,POULTRY,1361.544,0
2995076,2017-08-12,45,PREPARED FOODS,282.336,0
2995077,2017-08-12,45,PRODUCE,6242.682,10
2995078,2017-08-12,45,SCHOOL AND OFFICE SUPPLIES,434.0,12
2995079,2017-08-12,45,SEAFOOD,92.479004,0
2995080,2017-08-12,46,AUTOMOTIVE,16.0,0
2995081,2017-08-12,46,BABY CARE,0.0,0
2995082,2017-08-12,46,BEAUTY,27.0,2
2995083,2017-08-12,46,BEVERAGES,5900.0,10
2995084,2017-08-12,46,BOOKS,0.0,0
2995085,2017-08-12,46,BREAD/BAKERY,943.0,10
2995086,2017-08-12,46,CELEBRATION,24.0,0
2995087,2017-08-12,46,CLEANING,2209.0,18
2995088,2017-08-12,46,DAIRY,1497.0,26
2995089,2017-08-12,46,DELI,884.115,9
2995090,2017-08-12,46,EGGS,163.0,0
2995091,2017-08-12,46,FROZEN FOODS,255.577,1
2995092,2017-08-12,46,GROCERY I,9218.0,40
2995093,2017-08-12,46,GROCERY II,62.0,0
2995094,2017-08-12,46,HARDWARE,12.0,0
2995095,2017-08-12,46,HOME AND KITCHEN I,56.0,0
2995096,2017-08-12,46,HOME AND KITCHEN II,25.0,3
2995097,2017-08-12,46,HOME APPLIANCES,2.0,0
2995098,2017-08-12,46,HOME CARE,653.0,9
2995099,2017-08-12,46,LADIESWEAR,44.0,9
2995100,2017-08-12,46,LAWN AND GARDEN,43.0,0
2995101,2017-08-12,46,LINGERIE,12.0,2
2995102,2017-08-12,46,"LIQUOR,WINE,BEER",225.0,8
2995103,2017-08-12,46,MAGAZINES,16.0,0
2995104,2017-08-12,46,MEATS,957.547,0
2995105,2017-08-12,46,PERSONAL CARE,774.0,12
2995106,2017-08-12,46,PET SUPPLIES,30.0,0
2995107,2017-08-12,46,PLAYERS AND ELECTRONICS,53.0,0
2995108,2017-08-12,46,POULTRY,833.863,1
2995109,2017-08-12,46,PREPARED FOODS,165.772,0
2995110,2017-08-12,46,PRODUCE,3006.773,9
2995111,2017-08-12,46,SCHOOL AND OFFICE SUPPLIES,478.0,14
2995112,2017-08-12,46,SEAFOOD,53.406,0
2995113,2017-08-12,47,AUTOMOTIVE,23.0,0
2995114,2017-08-12,47,BABY CARE,0.0,0
2995115,2017-08-12,47,BEAUTY,28.0,2
2995116,2017-08-12,47,BEVERAGES,7833.0,12
2995117,2017-08-12,47,BOOKS,0.0,0
2995118,2017-08-12,47,BREAD/BAKERY,1227.991,10
2995119,2017-08-12,47,CELEBRATION,15.0,0
2995120,2017-08-12,47,CLEANING,2081.0,18
2995121,2017-08-12,47,DAIRY,2069.0,24
2995122,2017-08-12,47,DELI,644.508,8
2995123,2017-08-12,47,EGGS,379.0,0
2995124,2017-08-12,47,FROZEN FOODS,281.331,1
2995125,2017-08-12,47,GROCERY I,9258.0,40
2995126,2017-08-12,47,GROCERY II,42.0,0
2995127,2017-08-12,47,HARDWARE,0.0,0
2995128,2017-08-12,47,HOME AND KITCHEN I,89.0,2
2995129,2017-08-12,47,HOME AND KITCHEN II,68.0,2
2995130,2017-08-12,47,HOME APPLIANCES,2.0,0
2995131,2017-08-12,47,HOME CARE,570.0,7
2995132,2017-08-12,47,LADIESWEAR,22.0,3
2995133,2017-08-12,47,LAWN AND GARDEN,36.0,0
2995134,2017-08-12,47,LINGERIE,7.0,2
2995135,2017-08-12,47,"LIQUOR,WINE,BEER",338.0,9
2995136,2017-08-12,47,MAGAZINES,19.0,0
2995137,2017-08-12,47,MEATS,949.932,0
2995138,2017-08-12,47,PERSONAL CARE,743.0,14
2995139,2017-08-12,47,PET SUPPLIES,42.0,0
2995140,2017-08-12,47,PLAYERS AND ELECTRONICS,34.0,0
2995141,2017-08-12,47,POULTRY,1121.684,0
2995142,2017-08-12,47,PREPARED FOODS,242.139,0
2995143,2017-08-12,47,PRODUCE,5581.772,10
2995144,2017-08-12,47,SCHOOL AND OFFICE SUPPLIES,557.0,13
2995145,2017-08-12,47,SEAFOOD,81.053,0
2995146,2017-08-12,48,AUTOMOTIVE,19.0,1
2995147,2017-08-12,48,BABY CARE,0.0,0
2995148,2017-08-12,48,BEAUTY,32.0,2
2995149,2017-08-12,48,BEVERAGES,4702.0,9
2995150,2017-08-12,48,BOOKS,0.0,0
2995151,2017-08-12,48,BREAD/BAKERY,961.0,10
2995152,2017-08-12,48,CELEBRATION,17.0,0
2995153,2017-08-12,48,CLEANING,1998.0,17
2995154,2017-08-12,48,DAIRY,1364.0,22
2995155,2017-08-12,48,DELI,651.343,8
2995156,2017-08-12,48,EGGS,122.0,0
2995157,2017-08-12,48,FROZEN FOODS,237.202,1
2995158,2017-08-12,48,GROCERY I,8306.0,37
2995159,2017-08-12,48,GROCERY II,55.0,0
2995160,2017-08-12,48,HARDWARE,0.0,0
2995161,2017-08-12,48,HOME AND KITCHEN I,52.0,1
2995162,2017-08-12,48,HOME AND KITCHEN II,30.0,2
2995163,2017-08-12,48,HOME APPLIANCES,0.0,0
2995164,2017-08-12,48,HOME CARE,571.0,8
2995165,2017-08-12,48,LADIESWEAR,38.0,8
2995166,2017-08-12,48,LAWN AND GARDEN,15.0,0
2995167,2017-08-12,48,LINGERIE,5.0,0
2995168,2017-08-12,48,"LIQUOR,WINE,BEER",191.0,7
2995169,2017-08-12,48,MAGAZINES,13.0,0
2995170,2017-08-12,48,MEATS,844.178,0
2995171,2017-08-12,48,PERSONAL CARE,828.0,11
2995172,2017-08-12,48,PET SUPPLIES,25.0,0
2995173,2017-08-12,48,PLAYERS AND ELECTRONICS,37.0,1
2995174,2017-08-12,48,POULTRY,833.251,0
2995175,2017-08-12,48,PREPARED FOODS,124.282,0
2995176,2017-08-12,48,PRODUCE,2185.398,9
2995177,2017-08-12,48,SCHOOL AND OFFICE SUPPLIES,461.0,12
2995178,2017-08-12,48,SEAFOOD,32.198,0
2995179,2017-08-12,49,AUTOMOTIVE,8.0,0
2995180,2017-08-12,49,BABY CARE,0.0,0
2995181,2017-08-12,49,BEAUTY,9.0,2
2995182,2017-08-12,49,BEVERAGES,6667.0,11
2995183,2017-08-12,49,BOOKS,0.0,0
2995184,2017-08-12,49,BREAD/BAKERY,1131.045,11
2995185,2017-08-12,49,CELEBRATION,21.0,0
2995186,2017-08-12,49,CLEANING,1666.0,17
